等级,物理魔法防御贯通(PM.DEF Break),防御贯通(DEF Break),命中(ACC),暴击(CRIT),弱体效果命中(Debuff ACC),防御力(DEF),物理防御力(P.DEF),魔法防御力(M.DEF),回避(EVD),暴击耐性(CRIT RES),弱体效果耐性(Debuff RES)
1,750,640,,,,1173,1773,1772,,,
2,750,640,,,,1218,1848,1847,,,
3,750,640,,,,1263,1923,1922,,,
4,750,640,,,,1309,1998,1997,,,
5,750,640,,,,1354,2073,2072,,,
6,750,640,,,,1400,2148,2147,,,
7,750,640,,,,1445,2223,2222,,,
8,750,640,,,,1491,2298,2297,,,
9,750,640,,,,1536,2373,2372,,,
10,750,640,,,,1582,2449,2447,,,
11,750,640,,,,1617,2524,2522,,,
12,750,640,,,,1641,2599,2597,,,
13,750,640,,,,1666,2674,2672,,,
14,750,640,,,,1691,2749,2747,,,
15,750,640,,,,1716,2824,2822,,,
16,750,640,,,,1741,2899,2897,,,
17,750,640,,,,1766,2974,2972,,,
18,750,640,,,,1791,3049,3047,,,
19,750,640,,,,1816,3124,3122,,,
20,750,640,,,,1841,3199,3197,,,
21,750,640,,,,1857,3274,3272,,,
22,750,640,,,,1869,3355,3353,,,
23,750,640,,,,1882,3436,3434,,,
24,750,640,,,,1895,3518,3516,,,
25,750,640,,,,1908,3599,3597,,,
26,750,640,,,,1921,3680,3678,,,
27,750,640,,,,1934,3762,3760,,,
28,750,640,,,,1947,3843,3841,,,
29,750,640,,,,1960,3924,3922,,,
30,750,640,,,,1973,4006,4004,,,
31,750,640,,,,2017,4137,4135,,,
32,750,640,,,,2049,4268,4266,,,
33,750,640,,,,2081,4399,4397,,,
34,750,640,,,,2113,4530,4528,,,
35,750,640,,,,2145,4661,4659,,,
36,750,640,,,,2177,4793,4790,,,
37,750,640,,,,2209,4924,4921,,,
38,750,640,,,,2241,5055,5052,,,
39,750,640,,,,2273,5186,5183,,,
40,750,640,,,,2305,5318,5315,,,
41,750,640,,,,2327,5449,5447,,,
42,750,640,,,,2347,5587,5586,,,
43,750,640,,,,2367,5725,5725,,,
44,750,640,,,,2388,5864,5864,,,
45,750,640,,,,2408,6002,6003,,,
46,750,640,,,,2428,6141,6142,,,
47,750,640,,,,2449,6279,6281,,,
48,750,640,,,,2469,6418,6420,,,
49,750,640,,,,2489,6556,6559,,,
50,750,640,,,,2510,6695,6698,,,
51,750,640,,,,2570,6891,6900,,,
52,750,640,,,,2616,7086,7102,,,
53,750,640,,,,2662,7282,7304,,,
54,750,640,,,,2709,7478,7506,,,
55,750,640,,,,2755,7674,7708,,,
56,750,640,,,,2802,7869,7911,,,
57,750,640,,,,2848,8065,8113,,,
58,750,640,,,,2895,8261,8315,,,
59,750,640,,,,2941,8457,8517,,,
60,750,640,,,,2988,8653,8720,,,
61,750,640,,,,3023,8849,8922,,,
62,750,640,,,,3055,9056,9135,,,
63,750,640,,,,3088,9264,9348,,,
64,750,640,,,,3121,9472,9562,,,
65,750,640,,,,3154,9680,9775,,,
66,750,640,,,,3186,9887,9989,,,
67,750,640,,,,3219,10095,10202,,,
68,750,640,,,,3252,10303,10416,,,
69,750,640,,,,3285,10511,10629,,,
70,750,640,,,,3318,10719,10843,,,
71,750,640,,,,3394,11024,11147,,,
72,750,640,,,,3455,11328,11451,,,
73,750,640,,,,3517,11632,11755,,,
74,750,640,,,,3579,11937,12059,,,
75,750,640,,,,3641,12241,12363,,,
76,750,640,,,,3702,12545,12668,,,
77,750,640,,,,3764,12850,12972,,,
78,750,640,,,,3826,13154,13276,,,
79,750,640,,,,3888,13458,13580,,,
80,750,640,,,,3950,13763,13885,,,
81,750,640,,,,3999,14067,14189,,,
82,750,640,,,,4047,14412,14533,,,
83,750,640,,,,4095,14757,14878,,,
84,750,640,,,,4144,15103,15222,,,
85,750,640,,,,4192,15448,15567,,,
86,750,640,,,,4240,15794,15911,,,
87,750,640,,,,4289,16139,16256,,,
88,750,640,,,,4337,16485,16600,,,
89,750,640,,,,4385,16830,16945,,,
90,750,640,,,,4434,17176,17290,,,
91,750,640,,,,4546,17850,17958,,,
92,788,640,,,,4648,18524,18625,,,
93,827,640,,,,4750,19198,19292,,,
94,865,640,,,,4852,19872,19959,,,
95,904,640,,,,4954,20546,20627,,,
96,933,640,,,,5047,20820,20894,,,
97,962,640,,,,5137,21080,21146,,,
98,990,640,,,,5224,21326,21384,,,
99,1018,640,,,,5307,21558,21608,,,
100,1045,640,,,,3388,21777,21820,,,
101,1086,640,,,,3820,22245,22263,,,
102,1127,640,,,,4252,22713,22707,,,
103,1168,640,,,,4684,23181,23151,,,
104,1209,640,,,,5116,23650,23595,,,
105,1251,640,,,,5548,24118,24039,,,
106,1292,641,,,,5980,24586,24483,,,
107,1333,641,,,,6412,25054,24927,,,
108,1374,641,,,,6844,25523,25370,,,
109,1415,641,,,,7276,25991,25814,,,
110,1457,641,,,,7708,26459,26258,,,
111,1498,641,,,,8140,26927,26702,,,
112,1539,642,,,,8572,27396,27146,,,
113,1580,642,,,,9004,27864,27590,,,
114,1622,642,,,,9436,28332,28034,,,
115,1663,642,,,,9868,28801,28478,,,
116,1704,642,,,,10300,29269,28921,,,
117,1745,642,,,,10732,29737,29365,,,
118,1786,643,,,,11164,30205,29809,,,
119,1828,643,,,,11596,30674,30253,,,
120,1869,643,,,,12028,31142,30697,,,
121,1910,643,,,,12460,31610,31141,,,
122,1951,643,,,,12892,32078,31585,,,
123,1992,643,,,,13324,32547,32028,,,
124,2034,644,,,,13756,33015,32472,,,
125,2075,644,,,,14188,33483,32916,,,
126,2116,644,,,,14620,33951,33360,,,
127,2157,644,,,,15052,34420,33804,,,
128,2199,644,,,,15484,34888,34248,,,
129,2240,644,,,,15916,35356,34692,,,
130,2281,645,,,,16348,35825,35136,,,
131,2322,645,,,,16780,36293,35579,,,
132,2363,645,,,,17212,36761,36023,,,
133,2405,645,,,,17644,37229,36467,,,
134,2446,645,,,,18076,37698,36911,,,
135,2487,645,,,,18508,38166,37355,,,
136,2528,646,,,,18940,38634,37799,,,
137,2570,646,,,,19372,39102,38243,,,
138,2611,646,,,,19804,39571,38686,,,
139,2652,646,,,,20236,40039,39130,,,
140,2693,646,,,,20668,40507,39574,,,
141,2734,646,,,,21100,40975,40018,,,
142,2776,647,,,,21532,41444,40462,,,
143,2817,647,,,,21964,41912,40906,,,
144,2858,647,,,,22396,42380,41350,,,
145,2899,647,,,,22828,42849,41794,,,
146,2940,647,,,,23260,43317,42237,,,
147,2982,647,,,,23692,43785,42681,,,
148,3023,648,,,,24124,44253,43125,,,
149,3064,648,,,,24556,44722,43569,,,
150,3105,648,,,,24988,45190,44013,,,
151,3147,648,,,,25420,45658,44457,,,
152,3188,648,,,,25852,46126,44901,,,
153,3229,648,,,,26284,46595,45344,,,
154,3270,649,,,,26716,47063,45788,,,
155,3311,649,,,,27148,47531,46232,,,
156,3353,649,,,,27580,47999,46676,,,
157,3394,649,,,,28012,48468,47120,,,
158,3435,649,,,,28444,48936,47564,,,
159,3476,649,,,,28876,49404,48008,,,
160,3518,650,,,,29308,49873,48452,,,
161,3608,652,,,,30526,51641,50092,,,
162,3698,654,,,,31745,53409,51733,,,
163,3788,656,,,,32964,55178,53374,,,
164,3878,658,,,,34183,56946,55014,,,
165,3968,660,,,,35401,58715,56655,,,
166,4058,662,,,,36620,60483,58296,,,
167,4148,664,,,,37839,62252,59936,,,
168,4238,666,,,,39058,64020,61577,,,
169,4328,668,,,,40276,65789,63218,,,
170,4418,670,,,,41495,67557,64858,,,
171,4508,672,,,,42714,69326,66499,,,
172,4598,674,,,,43933,71094,68140,,,
173,4688,676,,,,45151,72863,69780,,,
174,4778,678,,,,46370,74631,71421,,,
175,4868,680,,,,47589,76400,73062,,,
176,4958,682,,,,48808,78168,74702,,,
177,5048,684,,,,50026,79937,76343,,,
178,5138,686,,,,51245,81705,77984,,,
179,5228,688,,,,52464,83474,79624,,,
180,5318,690,,,,53683,85242,81265,,,
181,5408,692,,,,54901,87010,82906,,,
182,5498,694,,,,56120,88779,84546,,,
183,5588,696,,,,57339,90547,86187,,,
184,5678,698,,,,58558,92316,87828,,,
185,5768,700,,,,59776,94084,89468,,,
186,5858,702,,,,60995,95853,91109,,,
187,5948,704,,,,62214,97621,92750,,,
188,6038,706,,,,63433,99390,94390,,,
189,6128,708,,,,64651,101158,96031,,,
190,6218,710,,,,65870,102927,97672,,,
191,6308,712,,,,67089,104695,99312,,,
192,6398,714,,,,68308,106464,100953,,,
193,6488,716,,,,69526,108232,102594,,,
194,6578,718,,,,70745,110001,104234,,,
195,6668,720,,,,71964,111769,105875,,,
196,6758,722,,,,73183,113538,107516,,,
197,6848,724,,,,74401,115306,109156,,,
198,6938,726,,,,75620,117075,110797,,,
199,7028,728,,,,76839,118843,112438,,,
200,7118,730,,,,78058,120612,114079,,,
201,7208,731,,,,79797,123997,117376,,,
202,7298,732,,,,81537,127382,120674,,,
203,7388,733,,,,83277,130768,123971,,,
204,7478,734,,,,85017,134153,127269,,,
205,7568,735,,,,86757,137538,130567,,,
206,7658,736,,,,88497,140924,133864,,,
207,7748,737,,,,90237,144309,137162,,,
208,7838,738,,,,91977,147695,140459,,,
209,7928,739,,,,93717,151080,143757,,,
210,8018,740,,,,95457,154465,147055,,,
211,8108,741,,,,97196,157851,150352,,,
212,8198,742,,,,98936,161236,153650,,,
213,8288,743,,,,100676,164621,156947,,,
214,8378,744,,,,102416,168007,160245,,,
215,8468,745,,,,104156,171392,163543,,,
216,8558,746,,,,105896,174778,166840,,,
217,8648,747,,,,107636,178163,170138,,,
218,8738,748,,,,109376,181548,173435,,,
219,8828,749,,,,111116,184934,176733,,,
220,8918,750,,,,112856,188319,180031,,,
221,9008,756,,,,114595,191704,183328,,,
222,9098,762,,,,116335,195090,186626,,,
223,9188,768,,,,118075,198475,189923,,,
224,9278,774,,,,119815,201861,193221,,,
225,9368,780,,,,121555,205246,196519,,,
226,9458,786,,,,123295,208631,199816,,,
227,9548,793,,,,125035,212017,203114,,,
228,9638,799,,,,126775,215402,206411,,,
229,9728,805,,,,128515,218787,209709,,,
230,9818,811,,,,130255,222173,213007,,,
231,9908,817,,,,131994,225558,216304,,,
232,9998,823,,,,133734,228944,219602,,,
233,10088,829,,,,135474,232329,222899,,,
234,10178,836,,,,137214,235714,226197,,,
235,10268,842,,,,138954,239100,229495,,,
236,10358,848,,,,140694,242485,232792,,,
237,10448,854,,,,142434,245870,236090,,,
238,10538,860,,,,144174,249256,239387,,,
239,10628,866,,,,145914,252641,242685,,,
240,10718,873,,,,147654,256027,245983,,,
241,10868,882,,,,149396,261088,250941,,,
242,11018,892,,,,151137,266150,255900,,,
243,11168,902,,,,152879,271212,260858,,,
244,11318,912,,,,154621,276274,265817,,,
245,11468,921,,,,156363,281336,270776,,,
246,11618,931,,,,158105,286398,275734,,,
247,11768,941,,,,159847,291459,280693,,,
248,11918,950,,,,161746,296062,285200,,,
249,12068,960,,,,163645,300666,289707,,,
250,12218,970,,,,165544,305270,294214,,,
251,12368,980,,,,167757,308956,297819,,,
252,12518,990,,,,169970,312643,301423,,,
253,12668,1000,,,,172183,316329,305027,,,
254,12828,1009,,,,174396,320016,308631,,,
255,12968,1019,,,,176609,323702,312235,,,
256,13118,1029,,,,178823,327389,315839,,,
257,13268,1039,,,,181036,331075,319444,,,
258,13418,1048,,,,183106,334761,323048,,,
259,13568,1058,,,,185176,338448,326652,,,
260,13718,1067,,,,187246,342134,330256,,,
261,13868,1077,,,,189316,345821,333860,,,
262,14018,1087,,,,191387,349508,337464,,,
263,14168,1097,,,,193361,353194,341069,,,
264,14300,1107,,,,195336,356881,344673,,,
265,14310,1117,,,,197311,360567,348277,,,
266,14320,1126,,,,199286,364254,351881,,,
267,14330,1136,,,,201261,367940,355485,,,
268,14340,1145,,,,203377,371676,359139,,,
269,14350,1155,,,,205494,375412,362793,,,
270,14360,1165,,,,207611,379149,366448,,,
271,14370,1175,,,,210012,382986,370202,,,
272,14380,1184,,,,212271,386794,373948,,,
273,14390,1194,,,,214530,390602,377694,,,
274,14400,1204,,,,216789,394410,381440,,,
275,14410,1214,,,,219048,398218,385186,,,
276,14420,1223,,,,221307,402026,388932,,,
277,14430,1233,,,,223566,405834,392678,,,
278,14440,1243,,,,225825,409642,396424,,,
279,14450,1253,,,,228084,413450,400170,,,
280,14460,1262,,,,230343,417258,403916,,,
281,14470,1272,,,,232602,421066,407662,,,
282,14480,1282,,,,234861,424874,411408,,,
283,14490,1292,,,,237120,428682,415154,,,
284,14500,1301,,,,239379,432490,418900,,,
285,14510,1311,,,,241638,436298,422646,,,
286,14520,1321,,,,243897,440106,426392,,,
287,14530,1331,,,,246156,443914,430138,,,
288,14540,1341,,,,248415,447722,433884,,,
289,14550,1350,,,,250674,451530,437630,,,
290,14560,1360,,,,252934,455338,441376,,,
291,14570,1370,,,,255407,459146,444976,,,
292,14580,1380,,,,257881,462954,448576,,,
293,14590,1389,,,,260354,466762,452176,,,
294,14600,1399,,,,262828,470570,455777,,,
295,14610,1409,,,,265302,474378,459377,,,
296,14620,1419,,,,267775,478186,462977,,,
297,14630,1428,,,,270249,481994,466578,,,
298,14640,1438,,,,272722,485802,470178,,,
299,14650,1448,,,,275196,489610,473778,,,
300,14660,1458,,,,277670,493418,477379,,,
301,14670,1467,,,,280261,497226,480979,,,
302,14680,1477,,,,282860,501034,484618,,,
303,14690,1487,,,,285460,504842,488257,,,
304,14700,1497,,,,288060,508650,491896,,,
305,14710,1507,,,,290659,512458,495535,,,
306,14720,1516,,,,293259,516266,499174,,,
307,14730,1526,,,,295859,520074,502813,,,
308,14740,1536,,,,298458,523882,506452,,,
309,14750,1546,,,,301058,527690,510091,,,
310,14760,1555,,,,303658,531498,513730,,,
311,14770,1565,,,,306324,535306,517676,,,
312,14780,1575,,,,308990,539114,521622,,,
313,14790,1585,,,,311656,542922,525569,,,
314,14800,1594,,,,314322,546730,529514,,,
315,14810,1604,,,,316988,550538,533460,,,
316,14820,1614,,,,319654,554346,537406,,,
317,14830,1624,,,,322311,558154,541363,,,
318,14840,1634,,,,324976,561963,545311,,,
319,14850,1643,,,,327641,565993,549258,,,
320,14860,1653,,,,330432,570023,553206,,,
321,14870,1663,,,,333223,574054,557154,,,
322,14880,1664,,,,336014,578084,561102,,,
323,14890,1665,,,,338805,582114,565050,,,
324,14900,1667,,,,341597,586144,568997,,,
325,14910,1668,,,,344388,590174,572945,,,
326,14920,1669,,,,347179,594204,576893,,,
327,14930,1670,,,,349970,598234,580841,,,
328,14940,1671,,,,352761,602264,584788,,,
329,14950,1673,,,,355552,606294,588736,,,
330,14960,1674,,,,358599,610010,592390,,,
331,14970,1675,,,,361647,613726,596043,,,
332,14980,1676,,,,364694,617441,599697,,,
333,14990,1677,,,,367741,621157,603351,,,
334,15000,1678,,,,370787,624873,607005,,,
335,15010,1679,,,,373834,628589,610659,,,
336,15020,1680,,,,376660,632305,614312,,,
337,15030,1681,,,,379486,636021,617965,,,
338,15040,1682,,,,382312,639736,621618,,,
339,15050,1683,,,,385138,643452,625271,,,
340,15060,1684,,,,387964,647168,628925,,,
341,15070,1685,,,,389903,650884,632578,,,
342,15080,1686,,,,391843,654600,636232,,,
343,15090,1687,,,,393782,658316,639886,,,
344,15100,1688,,,,395722,662031,643540,,,
345,15110,1689,,,,397662,665747,647194,,,
346,15120,1690,,,,399601,669463,650847,,,
347,15130,1691,,,,401541,673179,654501,,,
348,15140,1692,,,,403480,676895,658155,,,
349,15150,1693,,,,405420,680611,661809,,,
350,15160,1694,,,,407360,684327,665463,,,
351,15170,1695,,,,409299,688365,669116,,,
352,15180,1696,,,,411239,692404,672770,,,
353,15190,1697,,,,413178,696443,676424,,,
354,15200,1698,,,,415118,700481,680077,,,
355,15210,1699,,,,417058,704520,683731,,,
356,15220,1700,,,,418997,708559,687385,,,
357,15230,1701,,,,420937,712598,691038,,,
358,15240,1702,,,,422876,716636,694692,,,
359,15250,1703,,,,424816,720675,698346,,,
360,15260,1704,,,,426756,724714,702000,,,
361,15270,1705,,,,428695,728752,705653,,,
362,15280,1706,,,,430635,732791,709307,,,
363,15290,1707,,,,432574,736830,712961,,,
364,15300,1708,,,,434514,740869,716615,,,
365,15310,1709,,,,436454,744907,720269,,,
366,15320,1710,,,,439044,748946,724393,,,
367,15330,1711,,,,441634,752985,728518,,,
368,15340,1712,,,,444224,757024,732642,,,
369,15350,1713,,,,446814,761062,736767,,,
370,15360,1714,,,,449404,765101,740891,,,
371,15370,1715,,,,451994,769140,745016,,,
372,15380,1716,,,,454584,773178,749140,,,
373,15390,1717,,,,457174,777217,753265,,,
374,15400,1718,,,,459764,781256,757389,,,
375,15410,1719,,,,462354,785295,761514,,,
376,15420,1720,,,,465593,789333,766110,,,
377,15430,1721,,,,468833,793372,770706,,,
378,15440,1722,,,,472073,797411,775302,,,
379,15450,1723,,,,475313,801450,779899,,,
380,15460,1724,,,,478553,806220,784495,,,
381,15470,1725,,,,478553,810251,788431,,,
382,15480,1725,,,,480334,814510,792424,,,
383,15490,1725,,,,482116,818770,796417,,,
384,15500,1725,,,,483898,823030,800410,,,
385,15510,1725,,,,485680,827290,804403,,,
386,15520,1725,,,,487462,831550,808397,,,
387,15530,1725,,,,489244,835809,812390,,,
388,15540,1725,,,,491026,840069,816383,,,
389,15550,1725,,,,492808,844329,820376,,,
390,15560,1725,,,,494590,848589,824369,,,
391,15570,1725,,,,496372,852849,828363,,,
392,15580,1725,,,,498154,857109,832356,,,
393,15590,1725,,,,499936,861368,836349,,,
394,15600,1725,,,,501718,865628,840342,,,
395,15610,1725,,,,503500,869888,844335,,,
396,15620,1725,,,,505282,874148,848329,,,
397,15630,1725,,,,507064,878408,852322,,,
398,15640,1725,,,,508846,882668,856315,,,
399,15650,1725,,,,510628,886927,860308,,,
400,15660,1725,,,,512410,891187,864301,,,
401,15670,1725,,,,514192,895447,868295,,,
402,15680,1725,,,,517432,899707,873378,,,
403,15690,1725,,,,520672,903967,878462,,,
404,15700,1725,,,,523913,908227,883546,,,
405,15710,1725,,,,527153,913509,888630,,,
406,15720,1725,,,,530393,918790,893713,,,
407,15730,1725,,,,533633,924072,898797,,,
408,15740,1725,,,,536873,929354,903881,,,
409,15750,1725,,,,540113,934635,908965,,,
410,15760,1725,,,,543353,939917,914049,,,
411,15770,1725,,,,546593,945198,919133,,,
412,15780,1725,,,,549833,950480,924217,,,
413,15790,1725,,,,553073,955761,929300,,,
414,15800,1725,,,,556313,961043,934384,,,
415,15810,1725,,,,559553,966325,939468,,,
416,15820,1725,,,,562793,971606,944552,,,
417,15830,1725,,,,566033,976888,949636,,,
418,15840,1725,,,,569273,982169,954720,,,
419,15850,1725,,,,572513,987451,959803,,,
420,15860,1725,,,,575753,992733,964887,,,
421,15870,1725,,,,578993,996906,968943,,,
422,15880,1725,,,,582233,1001079,972998,,,
423,15890,1725,,,,585473,1005253,977053,,,
424,15900,1725,,,,588713,1009426,981108,,,
425,15910,1725,,,,591953,1013600,985164,,,
426,15920,1725,,,,595193,1017773,989219,,,
427,15930,1725,,,,598433,1021947,993274,,,
428,15940,1725,,,,601673,1026120,997330,,,
429,15950,1725,,,,604913,1030294,1001385,,,
430,15960,1725,,,,608153,1034467,1005440,,,
431,15970,1725,,,,611393,1038641,1009496,,,
432,15980,1725,,,,614633,1042814,1013551,,,
433,15990,1725,,,,617873,1046988,1017606,,,
434,16000,1725,,,,621113,1051161,1021661,,,
435,16010,1725,,,,624353,1053335,1025717,,,
436,16020,1725,,,,627593,1059508,1029772,,,
437,16030,1725,,,,630833,1063682,1033827,,,
438,16040,1725,,,,634073,1067855,1037883,,,
439,16050,1725,,,,637313,1072029,1041938,,,
440,16060,1725,,,,640553,1076202,1045993,,,
441,16070,1725,,,,643793,1080841,1050481,,,
442,16080,1725,,,,647033,1085481,1054968,,,
443,16090,1725,,,,650273,1090120,1059456,,,
444,16100,1725,,,,653513,1094759,1063943,,,
445,16110,1725,,,,656753,1099398,1068430,,,
446,16120,1725,,,,659993,1104037,1072918,,,
447,16130,1725,,,,663233,1108676,1077405,,,
448,16140,1725,,,,666473,1113315,1081893,,,
449,16150,1725,,,,669713,1117954,1086380,,,
450,16160,1725,,,,672953,1122593,1090868,,,
451,16170,1725,,,,676193,1127232,1095355,,,
452,16180,1725,,,,679433,1131871,1099842,,,
453,16190,1725,,,,682673,1136510,1104329,,,
454,16200,1725,,,,685913,1141149,1108817,,,
455,16210,1725,,,,689153,1145788,1113304,,,
456,16220,1725,,,,692393,1150427,1117792,,,
457,16230,1725,,,,695633,1155066,1122279,,,
458,16240,1725,,,,698873,1159705,1126767,,,
459,16250,1725,,,,702113,1164344,1131254,,,
460,16260,1725,,,,705353,1168984,1135742,,,
461,16270,1725,,,,708593,1174781,1141304,,,
462,16280,1725,,,,711833,1180578,1146867,,,
463,16290,1725,,,,715073,1186376,1152429,,,
464,16300,1725,,,,718313,1192173,1157992,,,
465,16310,1725,,,,721553,1197970,1163555,,,
466,16320,1725,,,,724793,1203768,1169117,,,
467,16330,1725,,,,728033,1209565,1174680,,,
468,16340,1725,,,,731273,1215362,1180242,,,
469,16350,1725,,,,734513,1221160,1185805,,,
470,16360,1725,,,,737753,1226957,1191368,,,
471,16370,1725,,,,740993,1232754,1196930,,,
472,16380,1725,,,,744233,1238552,1202493,,,
473,16390,1725,,,,747473,1244349,1208056,,,
474,16400,1725,,,,750713,1250146,1213618,,,
475,16410,1725,,,,753953,1255944,1219181,,,
476,16420,1725,,,,757193,1261741,1224743,,,
477,16430,1725,,,,760433,1267538,1230306,,,
478,16440,1725,,,,763673,1273336,1235869,,,
479,16450,1725,,,,766913,1279133,1241431,,,
